word,root
تطهيرا,طهر
واذكرن,ذكر
لطيفا,لطف
والمسلمات,سلم
والمومنين,امن
والقانتات,قنت
والصادقات,صدق
والصابرات,صبر
والخاشعين,خشع
والخاشعات,خشع
والمتصدقين,صدق
والمتصدقات,صدق
والصايمين,صوم
والصايمات,صوم
والحافظين,حفظ
والحافظات,حفظ
والذاكرين,ذكر
والذاكرات,ذكر
واجرا,اجر
وانعمت,نعم
امسك,مسك
زوجك,زوج
واتق,وقي
وتخفى,خفي
مبديه,بدو
وتخشى,خشي
تخشىاه,خشي
زيد,زيد
وطرا,وطر
زوجناكها,زوج
ادعيايهم,دعو
قضوا,قضي
قدرا,قدر
مقدورا,قدر
يبلغون,بلغ
ويخشونه,خشي
وخاتم,ختم
وسبحوه,سبح
ليخرجكم,خرج
شاهدا,شهد
ومبشرا,بشر
وداعيا,دعو
وسراجا,سرج
ودع,ودع
اذىاهم,اذي
نكحتم,نكح
تعتدونها,عدد
فمتعوهن,متع
وسرحوهن,سرح
احللنا,حلل
ازواجك,زوج
افاء,فيا
عمك,عمم
عماتك,عمم
خالك,خول
خالاتك,خول
هاجرن,هجر
وامراة,مرا
وهبت,وهب
يستنكحها,نكح
فرضنا,فرض
ترجى,رجو
وتـوى,اوي
ابتغيت,بغي
عزلت,عزل
اعينهن,عين
يحزن,حزن
ويرضين,رضو
ءاتيتهن,اتي
كلهن,كلل
حسنهن,حسن
ناظرين,نظر
انىاه,اني
دعيتم,دعو
طعمتم,طعم
فانتشروا,نشر
مستـنسين,انس
لحديث,حدث
يوذى,اذي
فيستحى,حيي
سالتموهن,سال
فسـلوهن,سال
لقلوبكم,قلب
وقلوبهن,قلب
توذوا,اذي
ازواجه,زوج
واتقين,وقي
صلوا,صلو
وسلموا,سلم
احتملوا,حمل
وبناتك,بني
يدنين,دنو
جلابيبهن,جلب
يعرفن,عرف
يوذين,اذي
ينته,نهي
والمرجفون,رجف
لنغرينك,غرو
يجاورونك,جور
ملعونين,لعن
اخذوا,اخذ
تقتيلا,قتل
لسنة,سنن
يدريك,دري
لعل,لعل
اطعنا,طوع
الرسولا,رسل
سادتنا,سود
وكبراءنا,كبر
فاضلونا,ضلل
السبيلا,سبل
ءاتهم,اتي
والعنهم,لعن
ءاذوا,اذي
فبراه,برا
عرضنا,عرض
الامانة,امن
فابين,ابي
يحملنها,حمل
واشفقن,شفق
وحملها,حمل
ظلوما,ظلم
جهولا,جهل
ليعذب,عذب
والمشركين,شرك
والمشركات,شرك
لتاتينكم,اتي
سعو,سعي
ويرى,راي
ندلكم,دلل
مزقتم,مزق
ممزق,مزق
والضلال,ضلل
نخسف,خسف
نسقط,سقط
ياجبال,جبل
اوبى,اوب
والنا,لين
سابغات,سبغ
وقدر,قدر
السرد,سرد
غدوها,غدو
ورواحها,روح
واسلنا,سيل
القطر,قطر
يزغ,زيغ
محاريب,حرب
وتماثيل,مثل
وجفان,جفن
كالجواب,جبي
وقدور,قدر
راسيات,رسو
شكرا,شكر
وقليل,قلل
الشكور,شكر
دلهم,دلل
منساته,نسا
تبينت,بين
المهين,هون
لسبا,لسبا
مسكنهم,سكن
جنتان,جنن
يمين,يمن
وشمال,شمل
العرم,عرم
وبدلناهم,بدل
بجنتيهم,جنن
ذواتى,ذواتى
خمط,خمط
واثل,اثل
وشىء,شيا
سدر,سدر
نجازى,جزي
الكفور,كفر
القرى,قري
قرى,قري
وقدرنا,قدر
السير,سير
ليالى,ليل
واياما,يوم
باعد,بعد
اسفارنا,سفر
ومزقناهم,مزق
ظنه,ظنن
شرك,شرك
ظهير,ظهر
اياكم,اياكم
اجرمنا,جرم
نسـل,سال
يفتح,فتح
الفتاح,فتح
ارونى,راي
الحقتم,لحق
ميعاد,وعد
تستـخرون,اخر
تستقدمون,قدم
موقوفون,وقف
انحن,انحن
صددناكم,صدد
تامروننا,امر
اعناق,عنق
مترفوها,ترف
تقربكم,قرب
زلفىا,زلف
الضعف,ضعف
الغرفات,غرف
يسعون,سعي
يخلفه,خلف
يصدكم,صدد
يدرسونها,درس
معشار,عشر
فكذبوا,كذب
رسلى,رسل
اعظكم,وعظ
بواحدة,وحد
وفرادىا,فرد
تتفكروا,فكر
بصاحبكم,صحب
يقذف,قذف
يعيد,عود
اهتديت,هدي
فزعوا,فزع
فوت,فوت
واخذوا,اخذ
وانىا,اني
التناوش,نوش
ويقذفون,قذف
وحيل,حول
باشياعهم,شيع
اجنحة,جنح
ممسك,مسك
فاتخذوه,اخذ
حزبه,حزب
فرءاه,راي
تذهب,ذهب
فسقناه,سوق
فاحيينا,حيي
النشور,نشر
والعمل,عمل
الصالح,صلح
يرفعه,رفع
يبور,بور
تضع,وضع
معمر,عمر
ينقص,نقص
عمره,عمر
البحران,بحر
سايغ,سوغ
شرابه,شرب
وتستخرجون,خرج
قطمير,قطمر
دعاءكم,دعو
بشرككم,شرك
ينبيك,نبا
مثقلة,ثقل
تنذر,نذر
يتزكىا,زكو
الحرور,حرر
الاحياء,حيي
الاموات,موت
بمسمع,سمع
وبالزبر,زبر
وبالكتاب,كتب
الوانها,لون
جدد,جدد
بيض,بيض
وحمر,حمر
وغرابيب,غرب
سود,سود
يخشى,خشي
العلماوا,علم
تبور,بور
ليوفيهم,وفي
لخبير,خبر
اورثنا,ورث
اصطفينا,صفو
سابق,سبق
بالخيرات,خير
احلنا,حلل
المقامة,قوم
يمسنا,مسس
لغوب,لغب
فيموتوا,موت
يصطرخون,صرخ
نعمركم,عمر
وجاءكم,جيا
كفرهم,كفر
مقتا,مقت
بينت,بين
يعد,وعد
تزولا,زول
زالتا,زول
امسكهما,مسك
ليكونن,كون
الامم,امم
استكبارا,كبر
السيي,سوا
يحيق,حيق
لسنت,سنن
ليعجزه,عجز
ظهرها,ظهر
يس,يس
اغلالا,غلل
الاذقان,ذقن
مقمحون,قمح
فاغشيناهم,غشو
وسواء,سوي
وخشى,خشي
بمغفرة,غفر
ونكتب,كتب
قدموا,قدم
وءاثارهم,اثر
احصيناه,حصي
امام,امم
فعززنا,عزز
بثالث,ثلث
مرسلون,رسل
لمرسلون,رسل
تطيرنا,طير
لنرجمنكم,رجم
وليمسنكم,مسس
ذكرتم,ذكر
يسـلكم,سال
ءاتخذ,اخذ
يردن,رود
شفاعتهم,شفع
ينقذون,نقذ
فاسمعون,سمع
ادخل,دخل
غفر,غفر
المكرمين,كرم
جند,جند
صيحة,صيح
خامدون,خمد
ياحسرة,حسر
العباد,عبد
جميع,جمع
احييناها,حيي
واخرجنا,خرج
فمنه,فمنه
العيون,عين
لياكلوا,اكل
عملته,عمل
الازواج,زوج
نسلخ,سلخ
مظلمون,ظلم
لمستقر,قرر
قدرناه,قدر
كالعرجون,عرجن
تدرك,درك
وخلقنا,خلق
يركبون,ركب
نغرقهم,غرق
صريخ,صرخ
خلفكم,خلف
انطعم,طعم
اطعمه,طعم
تاخذهم,اخذ
يخصمون,خصم
توصية,وصي
الاجداث,جدث
مرقدنا,رقد
شغل,شغل
فاكهون,فكه
ظلال,ظلل
متكـون,وكا
فاكهة,فكه
وامتازوا,ميز
اعهد,عهد
اعبدونى,عبد
جبلا,جبل
اصلوها,صلي
نختم,ختم
وتكلمنا,كلم
وتشهد,شهد
لطمسنا,طمس
لمسخناهم,مسخ
مكانتهم,كون
مضيا,مضي
نعمره,عمر
ننكسه,نكس
الشعر,شعر
مالكون,ملك
وذللناها,ذلل
فمنها,فمنها
ركوبهم,ركب
ومشارب,شرب
رميم,رمم
يحييها,حيي
انشاها,نشا
الاخضر,خضر
توقدون,وقد
بقادر,قدر
والصافات,صفف
فالزاجرات,زجر
زجرا,زجر
فالتاليات,تلو
لواحد,وحد
المشارق,شرق
الكواكب,كوكب
وحفظا,حفظ
مارد,مرد
دحورا,دحر
واصب,وصب
خطف,خطف
الخطفة,خطف
ثاقب,ثقب
فاستفتهم,فتي
اهم,اهم
خلقناهم,خلق
لازب,لزب
عجبت,عجب
يستسخرون,سخر
اوءاباونا,ابو
زجرة,زجر
الفصل,فصل
احشروا,حشر
فاهدوهم,هدي
وقفوهم,وقف
مسـولون,سال
تناصرون,نصر
مستسلمون,سلم
واقبل,قبل
تاتوننا,اتي
طاغين,طغي
لذايقون,ذوق
فاغويناكم,غوي
غاوين,غوي
مشتركون,شرك
بالمجرمين,جرم
لتاركوا,ترك
لشاعر,شعر
مجنون,جنن
لذايقوا,ذوق
يطاف,طوف
بكاس,كاس
معين,عين
لذة,لذذ
غول,غول
ينزفون,نزف
قاصرات,قصر
الطرف,طرف
كانهن,كانهن
مكنون,كنن
فاقبل,قبل
قرين,قرن
المصدقين,صدق
لمدينون,دين
مطلعون,طلع
فاطلع,طلع
لتردين,ردي
لكنت,كون
افما,افما
بميتين,موت
موتتنا,موت
لمثل,مثل
العاملون,عمل
الزقوم,زقم
اصل,اصل
لءاكلون,اكل
فمالـون,ملا
البطون,بطن
لشوبا,شوب
الفوا,لفو
منذرين,نذر
نادىانا,ندو
فلنعم,نعم
المجيبون,جوب
ايفكا,افك
ظنكم,ظنن
فنظر,نظر
نظرة,نظر
سقيم,سقم
فتولوا,ولي
فراغ,روغ
تنطقون,نطق
باليمين,يمن
فاقبلوا,قبل
يزفون,زفف
تنحتون,نحت
فارادوا,رود
الاسفلين,سفل
ذاهب,ذهب
فبشرناه,بشر
السعى,سعي
المنام,نوم
اذبحك,ذبح
افعل,فعل
اسلما,سلم
وتله,تلل
للجبين,جبن
صدقت,صدق
البلاوا,بلو
وفديناه,فدي
بذبح,ذبح
وبشرناه,بشر
وباركنا,برك
ذريتهما,ذرر
وظالم,ظلم
ونجيناهما,نجو
ونصرناهم,نصر
وءاتيناهما,اتي
المستبين,بين
وهديناهما,هدي
الياس,الياس
اتدعون,دعو
بعلا,بعل
لمحضرون,حضر
ال,ال
ياسين,ياسين
نجيناه,نجو
لتمرون,مرر
وباليل,ليل
ابق,ابق
فساهم,سهم
المدحضين,دحض
فالتقمه,لقم
مليم,لوم
المسبحين,سبح
للبث,لبث
فنبذناه,نبذ
بالعراء,عري
يقطين,يقطين
وارسلناه,رسل
يزيدون,زيد
فمتعناهم,متع
الربك,ربب
البنون,بني
شاهدون,شهد
افكهم,افك
ليقولون,قول
اصطفى,صفو
البنين,بني
بكتابكم,كتب
بفاتنين,فتن
صال,صلي
الصافون,صفف
المسبحون,سبح
فكفروا,كفر
كلمتنا,كلم
لعبادنا,عبد
المنصورون,نصر
جندنا,جند
فتول,ولي
وابصرهم,بصر
بساحتهم,سوح
صباح,صبح
وتول,ولي
ص,ص
عزة,عزز
وشقاق,شقق
فنادوا,ندو
ولات,لوت
مناص,نوص
وعجبوا,عجب
كذاب,كذب
الءالهة,اله
عجاب,عجب
وانطلق,طلق
امشوا,مشي
يراد,رود
الملة,ملل
اختلاق,خلق
اءنزل,نزل
يذوقوا,ذوق
فليرتقوا,رقي
مهزوم,هزم
الاوتاد,وتد
فواق,فوق
قطنا,قطط
اصبر,صبر
الايد,ايد
اواب,اوب
سخرنا,سخر
والاشراق,شرق
محشورة,حشر
وشددنا,شدد
وفصل,فصل
الخطاب,خطب
الخصم,خصم
تسوروا,سور
بغىا,بغي
تشطط,شطط
واهدنا,هدي
وتسعون,تسع
نعجة,نعج
اكفلنيها,كفل
وعزنى,عزز
ظلمك,ظلم
بسوال,سال
نعجتك,نعج
نعاجه,نعج
الخلطاء,خلط
ليبغى,بغي
فتناه,فتن
فاستغفر,غفر
راكعا,ركع
واناب,نوب
فغفرنا,غفر
لزلفىا,زلف
ياداود,ياداود
فيضلك,ضلل
كالمفسدين,فسد
كالفجار,فجر
ليدبروا,دبر
وليتذكر,ذكر
لداود,لداود
العبد,عبد
الصافنات,صفن
الجياد,جود
توارت,وري
بالحجاب,حجب
فطفق,طفق
مسحا,مسح
بالسوق,سوق
والاعناق,عنق
لاحد,احد
فسخرنا,سخر
رخاء,رخو
وغواص,غوص
عطاونا,عطو
فامنن,منن
ايوب,ايوب
بنصب,نصب
اركض,ركض
برجلك,رجل
مغتسل,غسل
بارد,برد
وشراب,شرب
وخذ,اخذ
ضغثا,ضغث
تحنث,حنث
وجدناه,وجد
الايدى,يدي
اخلصناهم,خلص
بخالصة,خلص
المصطفين,صفو
الاخيار,خير
لحسن,حسن
مفتحة,فتح
بفاكهة,فكه
اتراب,ترب
لرزقنا,رزق
نفاد,نفد
للطاغين,طغي
لشر,شرر
فليذوقوه,ذوق
وغساق,غسق
شكله,شكل
فوج,فوج
مقتحم,قحم
مرحبا,رحب
صالوا,صلي
قدمتموه,قدم
فزده,زيد
الاشرار,شرر
اتخذناهم,اخذ
تخاصم,خصم
الغفار,غفر
بالملا,ملا
استكبر,كبر
بيدى,يدي
استكبرت,كبر
العالين,علو
لعنتى,لعن
فبعزتك,عزز
لاغوينهم,غوي
فالحق,حقق
والحق,حقق
المتكلفين,كلف
نباه,نبا
فاعبد,عبد
الخالص,خلص
نعبدهم,عبد
ليقربونا,قرب
لاصطفىا,صفو
يكور,كور
ويكور,كور
يخلقكم,خلق
تشكروا,شكر
يرضه,رضو
منيبا,نوب
خوله,خول
نسى,نسي
بكفرك,كفر
قانت,قنت
ساجدا,سجد
وقايما,قوم
ويرجوا,رجو
ياعباد,عبد
وارض,ارض
يوفى,وفي
لان,لان
فاعبدوا,عبد
واهليهم,اهل
اجتنبوا,جنب
يعبدوها,عبد
وانابوا,نوب
فبشر,بشر
احسنه,حسن
تنقذ,نقذ
غرف,غرف
مبنية,بني
فسلكه,سلك
ينابيع,نبع
يهيج,هيج
فترىاه,راي
حطاما,حطم
لذكرىا,ذكر
للقاسية,قسو
مثانى,ثني
تقشعر,قشعر
تلين,لين
يتقى,وقي
بوجهه,وجه
فاتىاهم,اتي
فاذاقهم,ذوق
متشاكسون,شكس
ورجلا,رجل
ميتون,موت
تختصمون,خصم
بالصدق,صدق
ليكفر,كفر
اسوا,سوا
ويجزيهم,جزي
بكاف,كفي
ويخوفونك,خوف
ارادنى,رود
كاشفات,كشف
ممسكات,مسك
تمت,موت
منامها,نوم
فيمسك,مسك
اشمازت,شمز
تحكم,حكم
يحتسبون,حسب
خولناه,خول
قالها,قول
سيصيبهم,صوب
اسرفوا,سرف
تقنطوا,قنط
وانيبوا,نوب
واسلموا,سلم
ياحسرتىا,حسر
فرطت,فرط
الساخرين,سخر
ترى,راي
فاكون,كون
جاءتك,جيا
واستكبرت,كبر
مسودة,سود
للمتكبرين,كبر
وينجى,نجو
بمفازتهم,فوز
مقاليد,قلد
تامرونى,امر
اشركت,شرك
ليحبطن,حبط
عملك,عمل
ولتكونن,كون
قبضته,قبض
مطويات,طوي
فصعق,صعق
قيام,قوم
واشرقت,شرق
بنور,نور
وجاىء,جيا
بالنبين,نبا
وسيق,سوق
زمرا,زمر
جاءوها,جيا
خزنتها,خزن
وفتحت,فتح
طبتم,طيب
فادخلوها,دخل
صدقنا,صدق
نتبوا,بوا
حافين,حفف
حم,حم
غافر,غفر
الذنب,ذنب
وقابل,قبل
التوب,توب
يغررك,غرر
والاحزاب,حزب
وهمت,همم
برسولهم,رسل
لياخذوه,اخذ
وجادلوا,جدل
ويومنون,امن
ويستغفرون,غفر
وقهم,وقي
وادخلهم,دخل
وعدتهم,وعد
تق,وقي
ينادون,ندو
لمقت,مقت
مقتكم,مقت
فتكفرون,كفر
امتنا,موت
واحييتنا,حيي
فاعترفنا,عرف
بذنوبنا,ذنب
خروج,خرج
بانه,بانه
دعى,دعو
فالحكم,حكم
ينيب,نوب
فادعوا,دعو
رفيع,رفع
التلاق,لقي
بارزون,برز
تجزىا,جزي
الءازفة,ازف
كاظمين,كظم
يطاع,طوع
الاعين,عين
يقضون,قضي
وءاثارا,اثر
واستحيوا,حيي
ذرونى,وذر
اقتل,قتل
وليدع,دعو
يظهر,ظهر
عذت,عوذ
متكبر,كبر
بيوم,يوم
يكتم,كتم
اتقتلون,قتل
كاذبا,كذب
كذبه,كذب
صادقا,صدق
يصبكم,صوب
مسرف,سرف
ظاهرين,ظهر
ينصرنا,نصر
اريكم,راي
اهديكم,هدي
الرشاد,رشد
داب,داب
للعباد,عبد
التناد,ندو
تولون,ولي
زلتم,زيل
مرتاب,ريب
قلب,قلب
اسباب,سبب
تباب,تبب
اتبعون,تبع
اهدكم,هدي
ادعوكم,دعو
النجواة,نجو
وتدعوننى,دعو
تدعوننى,دعو
لاكفر,كفر
واشرك,شرك
مردنا,ردد
فستذكرون,ذكر
وافوض,فوض
فوقىاه,وقي
بـال,اول
غدوا,غدو
يتحاجون,حجج
لخزنة,خزن
رسلكم,رسل
دعاوا,دعو
لننصر,نصر
ببالغيه,بلغ
المسىء,سوا
ادعونى,دعو
استجب,جوب
عبادتى,عبد
سيدخلون,دخل
يوفك,افك
وصوركم,صور
فاحسن,حسن
صوركم,صور
شيوخا,شيخ
ولتبلغوا,بلغ
يصرفون,صرف
والسلاسل,سلسل
يسحبون,سحب
يسجرون,سجر
تمرحون,مرح
نقصص,قصص
وخسر,خسر
لتركبوا,ركب
تنكرون,نكر
وكفرنا,كفر
ءاذاننا,اذن
وقر,وقر
فاعمل,عمل
واستغفروه,غفر
ممنون,منن
لتكفرون,كفر
وتجعلون,جعل
وبارك,برك
اقواتها,قوت
دخان,دخن
وللارض,ارض
ايتيا,اتي
طايعين,طوع
فقضىاهن,قضي
سماء,سمو
امرها,امر
وزينا,زين
بمصابيح,صبح
انذرتكم,نذر
صاعقة,صعق
صرصرا,صرصر
نحسات,نحس
لنذيقهم,ذوق
اخزىا,خزي
فهديناهم,هدي
فاستحبوا,حبب
العمىا,عمي
ونجينا,نجو
وجلودهم,جلد
لجلودهم,جلد
شهدتم,شهد
انطقنا,نطق
انطق,نطق
تستترون,ستر
ابصاركم,بصر
جلودكم,جلد
ظننتم,ظنن
وذالكم,وذالكم
اردىاكم,ردي
يصبروا,صبر
يستعتبوا,عتب
المعتبين,عتب
وقيضنا,قيض
قرناء,قرن
فزينوا,زين
وحق,حقق
تسمعوا,سمع
والغوا,لغو
تغلبون,غلب
فلنذيقن,ذوق
اضلانا,ضلل
نجعلهما,جعل
ليكونا,كون
تتنزل,نزل
تخافوا,خوف
وابشروا,بشر
بالجنة,جنن
اولياوكم,ولي
تشتهى,شهو
تسجدوا,سجد
للقمر,قمر
خلقهن,خلق
يسـمون,سام
خاشعة,خشع
بالذكر,ذكر
لكتاب,كتب
للرسل,رسل
وذو,وذو
اعجميا,عجم
ءاعجمى,عجم
وعربى,عرب
اساء,سوا
اكمامها,كمم
ءاذناك,اذن
يسـم,سام
فيـوس,ياس
قنوط,قنط
رجعت,رجع
للحسنىا,حسن
فلننبين,نبا
فذو,فذو
عريض,عرض
سنريهم,راي
الءافاق,افق
عسق,عسق
فوقهن,فوق
الجمع,جمع
وفريق,فرق
لجعلهم,جعل
والظالمون,ظلم
الولى,ولي
اختلفتم,خلف
فحكمه,حكم
يذروكم,ذرا
كمثله,مثل
شرع,شرع
وصىا,وصي
تتفرقوا,فرق
اورثوا,ورث
فلذالك,فلذالك
واستقم,قوم
لاعدل,عدل
يحاجون,حجج
استجيب,جوب
حجتهم,حجج
داحضة,دحض
وعليهم,وعليهم
يمارون,مري
نزد,زيد
حرثه,حرث
شرعوا,شرع
روضات,روض
الجنات,جنن
يبشر,بشر
المودة,ودد
يقترف,قرف
يختم,ختم
ويمح,محو
ويستجيب,جوب
بسط,بسط
لبغوا,بغي
قنطوا,قنط
وينشر,نشر
بث,بثث
جمعهم,جمع
الجوار,جري
كالاعلام,علم
يسكن,سكن
فيظللن,ظلل
رواكد,ركد
ظهره,ظهر
يوبقهن,وبق
ويعف,عفو
يجتنبون,جنب
والفواحش,فحش
غضبوا,غضب
يغفرون,غفر
وامرهم,امر
شورىا,شور
البغى,بغي
وجزاوا,جزي
انتصر,نصر
ويبغون,بغي
صبر,صبر
وغفر,غفر
طرف,طرف
خفى,خفي
ينصرونهم,نصر
لربكم,ربب
يهب,وهب
ويهب,وهب
الذكور,ذكر
يزوجهم,زوج
ذكرانا,ذكر
واناثا,انث
عقيما,عقم
يكلمه,كلم
وحيا,وحي
وراي,وري
فيوحى,وحي
روحا,روح
نهدى,هدي
لتهدى,هدي
تصير,صير
افنضرب,ضرب
صفحا,صفح
مسرفين,سرف
فاهلكنا,هلك
بطشا,بطش
ومضىا,مضي
فانشرنا,نشر
تركبون,ركب
لتستوا,سوي
ظهوره,ظهر
استويتم,سوي
وتقولوا,قول
لمنقلبون,قلب
بنات,بني
واصفىاكم,صفو
ينشوا,نشا
الحلية,حلي
ستكتب,كتب
شهادتهم,شهد
ويسـلون,سال
عبدناهم,عبد
بذالك,بذالك
مستمسكون,مسك
مقتدون,قدو
باهدىا,هدي
براء,برا
وجعلها,جعل
باقية,بقي
عقبه,عقب
متعت,متع
ورسول,رسل
القريتين,قري
يقسمون,قسم
قسمنا,قسم
معيشتهم,عيش
ليتخذ,اخذ
ورحمت,رحم
لجعلنا,جعل
لبيوتهم,بيت
فضة,فضض
ومعارج,عرج
يظهرون,ظهر
ولبيوتهم,بيت
ابوابا,بوب
وسررا,سرر
يتكـون,وكا
وزخرفا,زخرف
يعش,عشو
نقيض,قيض
ليصدونهم,صدد
المشرقين,شرق
القرين,قرن
نذهبن,ذهب
وعدناهم,وعد
مقتدرون,قدر
فاستمسك,مسك
لذكر,ذكر
ولقومك,قوم
اجعلنا,جعل
يضحكون,ضحك
نريهم,راي
واخذناهم,اخذ
ياايه,ياايه
وهاذه,وهاذه
تحتى,تحت
اسورة,سور
مقترنين,قرن
فاستخف,خفف
فاطاعوه,طوع
ءاسفونا,اسف
انتقمنا,نقم
سلفا,سلف
للءاخرين,اخر
ءاالهتنا,اله
ضربوه,ضرب
خصمون,خصم
يخلفون,خلف
لعلم,علم
للساعة,سوع
تمترن,مري
واتبعون,تبع
يصدنكم,صدد
ولابين,بين
الاخلاء,خلل
تحبرون,حبر
بصحاف,صحف
واكواب,كوب
تشتهيه,شهو
وتلذ,لذذ
يفتر,فتر
يامالك,ملك
ليقض,قضي
ماكثون,مكث
جيناكم,جيا
ابرموا,برم
مبرمون,برم
نسمع,سمع
ورسلنا,رسل
العابدين,عبد
ويلعبوا,لعب
يلاقوا,لقي
وتبارك,برك
وقيله,قول
يفرق,فرق
فارتقب,رقب
بدخان,دخن
اكشف,كشف
معلم,علم
كاشفوا,كشف
عايدون,عود
نبطش,بطش
البطشة,بطش
الكبرىا,كبر
ادوا,ادي
ترجمون,رجم
فاعتزلون,عزل
فدعا,دعو
مجرمون,جرم
واترك,ترك
رهوا,رهو
ونعمة,نعم
فاكهين,فكه
بكت,بكي
عاليا,علو
اخترناهم,خير
بلاوا,بلو
بمنشرين,نشر
بـاباينا,ابو
خلقناهما,خلق
ميقاتهم,وقت
مولى,ولي
شجرت,شجر
الاثيم,اثم
يغلى,غلي
كغلى,غلي
خذوه,اخذ
فاعتلوه,عتل
صبوا,صبب
ذق,ذوق
وزوجناهم,زوج
بحور,حور
يذوقون,ذوق
الموتة,موت
ووقىاهم,وقي
مرتقبون,رقب
يبث,بثث
ويل,ويل
يصر,صرر
اتخذها,اخذ
يغفروا,غفر
شريعة,شرع
فاتبعها,تبع
اجترحوا,جرح
نجعلهم,جعل
محياهم,حيي
ومماتهم,موت
ولتجزىا,جزي
واضله,ضلل
بصره,بصر
يهلكنا,هلك
الدهر,دهر
يجمعكم,جمع
يخسر,خسر
جاثية,جثو
تدعىا,دعو
كتابها,كتب
كتابنا,كتب
نستنسخ,نسخ
فيدخلهم,دخل
فاستكبرتم,كبر
والساعة,سوع
ندرى,دري
نظن,ظنن
بمستيقنين,يقن
ننسىاكم,نسي
بانكم,بانكم
وغرتكم,غرر
يخرجون,خرج
اثارة,اثر
دعايهم,دعو
حشر,حشر
بدعا,بدع
وكفرتم,كفر
واستكبرتم,كبر
سبقونا,سبق
قديم,قدم
ووضعته,وضع
وحمله,حمل
ثلاثون,ثلث
وبلغ,بلغ
نتقبل,قبل
ونتجاوز,جوز
الصدق,صدق
لوالديه,ولد
اتعداننى,وعد
وهما,وهما
يستغيثان,غوث
ويلك,ويلك
وليوفيهم,وفي
يعرض,عرض
اذهبتم,ذهب
طيباتكم,طيب
حياتكم,حيي
واستمتعتم,متع
تفسقون,فسق
اخا,اخو
بالاحقاف,حقف
النذر,نذر
لتافكنا,افك
وابلغكم,بلغ
راوه,راي
عارضا,عرض
مستقبل,قبل
اوديتهم,ودي
عارض,عرض
ممطرنا,مطر
استعجلتم,عجل
تدمر,دمر
يرىا,راي
وابصارا,بصر
وافـدة,فاد
حضروه,حضر
انصتوا,نصت
ياقومنا,قوم
اجيبوا,جوب
داعى,دعو
ويجركم,جور
يجب,جوب
بمعجز,عجز
يعى,عيي
بخلقهن,خلق
العزم,عزم
تستعجل,عجل
نهار,نهر
بالهم,بول
امثالهم,مثل
فضرب,ضرب
اثخنتموهم,ثخن
فشدوا,شدد
الوثاق,وثق
فداء,فدي
اوزارها,وزر
لانتصر,نصر
ليبلوا,بلو
سيهديهم,هدي
ويصلح,صلح
ويدخلهم,دخل
عرفها,عرف
تنصروا,نصر
اقدامكم,قدم
فتعسا,تعس
كرهوا,كره
دمر,دمر
مولىا,ولي
يتمتعون,متع
وياكلون,اكل
والنار,نور
قريتك,قري
اخرجتك,خرج
ناصر,نصر
انهار,نهر
ءاسن,اسن
وانهار,نهر
لبن,لبن
يتغير,غير
طعمه,طعم
خمر,خمر
عسل,عسل
مصفى,صفو
خالد,خلد
وسقوا,سقي
حميما,حمم
امعاءهم,معي
ءانفا,انف
وءاتىاهم,اتي
تقوىاهم,وقي
اشراطها,شرط
ذكرىاهم,ذكر
متقلبكم,قلب
ومثوىاكم,ثوي
نزلت,نزل
محكمة,حكم
المغشى,غشو
فاولىا,ولي
وقول,قول
ارحامكم,رحم
فاصمهم,صمم
واعمىا,عمي
اقفالها,قفل
ارتدوا,ردد
سول,سول
واملىا,ملو
سنطيعكم,طوع
اسرارهم,سرر
توفتهم,وفي
اسخط,سخط
اضغانهم,ضغن
لاريناكهم,راي
فلعرفتهم,عرف
ولتعرفنهم,عرف
لحن,لحن
ونبلوا,بلو
وشاقوا,شقق
وسيحبط,حبط
وتدعوا,دعو
يتركم,وتر
يسـلكموها,سال
فيحفكم,حفو
تبخلوا,بخل
اضغانكم,ضغن
لتنفقوا,نفق
فمنكم,فمنكم
يبخل,بخل
يستبدل,بدل
تقدم,قدم
ذنبك,ذنب
ويهديك,هدي
وينصرك,نصر
السكينة,سكن
ليدخل,دخل
الظانين,ظنن
لتومنوا,امن
وتعزروه,عزر
وتوقروه,وقر
وتسبحوه,سبح
يبايعونك,بيع
يبايعون,بيع
نكث,نكث
ينكث,نكث
فسيوتيه,اتي
شغلتنا,شغل
واهلونا,اهل
اهليهم,اهل
وظننتم,ظنن
انطلقتم,طلق
لتاخذوها,اخذ
ذرونا,وذر
نتبعكم,تبع
يبدلوا,بدل
تتبعونا,تبع
كذالكم,كذالكم
تحسدوننا,حسد
للمخلفين,خلف
ستدعون,دعو
تقاتلونهم,قتل
يسلمون,سلم
يعذبه,عذب
فعلم,علم
واثابهم,ثوب
ومغانم,غنم
ياخذونها,اخذ
تاخذونها,اخذ
فعجل,عجل
وكف,كفف
ولتكون,كون
قاتلكم,قتل
كف,كفف
ببطن,بطن
مكة,مكة
اظفركم,ظفر
وصدوكم,صدد
معكوفا,عكف
مومنات,امن
تعلموهم,علم
تطـوهم,وطا
فتصيبكم,صوب
معرة,عرر
تزيلوا,زيل
لعذبنا,عذب
الحمية,حمي
والزمهم,لزم
لتدخلن,دخل
محلقين,حلق
ومقصرين,قصر
فجعل,جعل
اشداء,شدد
رحماء,رحم
ترىاهم,راي
ركعا,ركع
سيماهم,سوم
كزرع,زرع
شطـه,شطا
فـازره,ازر
فاستغلظ,غلظ
فاستوىا,سوي
